D:/CCD_features\train_positive_001500.npy,accident
D:/CCD_features\train_negative_000990.npy,no accident
D:/CCD_features\train_positive_000779.npy,accident
D:/CCD_features\train_negative_000685.npy,no accident
D:/CCD_features\train_negative_000758.npy,no accident
D:/CCD_features\train_negative_002216.npy,no accident
D:/CCD_features\train_negative_002039.npy,no accident
D:/CCD_features\train_negative_001517.npy,no accident
D:/CCD_features\train_negative_000987.npy,no accident
D:/CCD_features\train_negative_002444.npy,no accident
D:/CCD_features\train_negative_001412.npy,no accident
D:/CCD_features\train_negative_001463.npy,no accident
D:/CCD_features\train_negative_000726.npy,no accident
D:/CCD_features\train_negative_001269.npy,no accident
D:/CCD_features\train_negative_000794.npy,no accident
D:/CCD_features\train_positive_000499.npy,accident
D:/CCD_features\train_positive_001440.npy,accident
D:/CCD_features\train_positive_001073.npy,accident
D:/CCD_features\train_negative_000087.npy,no accident
D:/CCD_features\train_negative_002330.npy,no accident
D:/CCD_features\train_negative_002133.npy,no accident
D:/CCD_features\train_negative_000563.npy,no accident
D:/CCD_features\train_negative_001228.npy,no accident
D:/CCD_features\train_negative_000831.npy,no accident
D:/CCD_features\train_negative_001277.npy,no accident
D:/CCD_features\train_positive_000919.npy,accident
D:/CCD_features\train_negative_001844.npy,no accident
D:/CCD_features\train_negative_000763.npy,no accident
D:/CCD_features\train_negative_000778.npy,no accident
D:/CCD_features\train_negative_002223.npy,no accident
D:/CCD_features\train_positive_000249.npy,accident
D:/CCD_features\train_positive_000555.npy,accident
D:/CCD_features\train_negative_000569.npy,no accident
D:/CCD_features\train_negative_002506.npy,no accident
D:/CCD_features\train_positive_000159.npy,accident
D:/CCD_features\train_negative_000398.npy,no accident
D:/CCD_features\train_negative_000391.npy,no accident
D:/CCD_features\train_negative_000529.npy,no accident
D:/CCD_features\train_negative_000551.npy,no accident
D:/CCD_features\train_positive_001302.npy,accident
D:/CCD_features\train_negative_002062.npy,no accident
D:/CCD_features\train_negative_000078.npy,no accident
D:/CCD_features\train_negative_000037.npy,no accident
D:/CCD_features\train_negative_002741.npy,no accident
D:/CCD_features\train_positive_001443.npy,accident
D:/CCD_features\train_negative_002449.npy,no accident
D:/CCD_features\train_positive_001019.npy,accident
D:/CCD_features\train_positive_001377.npy,accident
D:/CCD_features\train_positive_000441.npy,accident
D:/CCD_features\train_positive_000606.npy,accident
D:/CCD_features\train_positive_001335.npy,accident
D:/CCD_features\train_negative_000193.npy,no accident
D:/CCD_features\train_negative_001010.npy,no accident
D:/CCD_features\train_negative_001716.npy,no accident
D:/CCD_features\train_positive_001266.npy,accident
D:/CCD_features\train_negative_001715.npy,no accident
D:/CCD_features\train_negative_000355.npy,no accident
D:/CCD_features\train_negative_000325.npy,no accident
D:/CCD_features\train_positive_000782.npy,accident
D:/CCD_features\train_negative_002098.npy,no accident
D:/CCD_features\train_negative_002656.npy,no accident
D:/CCD_features\train_positive_000116.npy,accident
D:/CCD_features\train_negative_002197.npy,no accident
D:/CCD_features\train_negative_001915.npy,no accident
D:/CCD_features\train_positive_001327.npy,accident
D:/CCD_features\train_positive_000053.npy,accident
D:/CCD_features\train_negative_001834.npy,no accident
D:/CCD_features\train_negative_002619.npy,no accident
D:/CCD_features\train_negative_000662.npy,no accident
D:/CCD_features\train_negative_002920.npy,no accident
D:/CCD_features\train_negative_002005.npy,no accident
D:/CCD_features\train_positive_000040.npy,accident
D:/CCD_features\train_negative_001898.npy,no accident
D:/CCD_features\train_negative_001862.npy,no accident
D:/CCD_features\train_positive_001288.npy,accident
D:/CCD_features\train_negative_001236.npy,no accident
D:/CCD_features\train_positive_001312.npy,accident
D:/CCD_features\train_negative_000829.npy,no accident
D:/CCD_features\train_negative_002261.npy,no accident
D:/CCD_features\train_negative_000983.npy,no accident
D:/CCD_features\train_positive_001315.npy,accident
D:/CCD_features\train_negative_000513.npy,no accident
D:/CCD_features\train_positive_000565.npy,accident
D:/CCD_features\train_negative_002941.npy,no accident
D:/CCD_features\train_negative_002277.npy,no accident
D:/CCD_features\train_negative_001220.npy,no accident
D:/CCD_features\train_negative_001758.npy,no accident
D:/CCD_features\train_negative_002955.npy,no accident
D:/CCD_features\train_positive_001175.npy,accident
D:/CCD_features\train_negative_000996.npy,no accident
D:/CCD_features\train_positive_001174.npy,accident
D:/CCD_features\train_negative_001317.npy,no accident
D:/CCD_features\train_negative_002697.npy,no accident
D:/CCD_features\train_negative_001187.npy,no accident
D:/CCD_features\train_negative_001596.npy,no accident
D:/CCD_features\train_positive_001212.npy,accident
D:/CCD_features\train_positive_001204.npy,accident
D:/CCD_features\train_positive_000085.npy,accident
D:/CCD_features\train_positive_000035.npy,accident
D:/CCD_features\train_negative_002575.npy,no accident
D:/CCD_features\train_negative_000876.npy,no accident
D:/CCD_features\train_positive_001007.npy,accident
D:/CCD_features\train_negative_001994.npy,no accident
D:/CCD_features\train_negative_000015.npy,no accident
D:/CCD_features\train_positive_001416.npy,accident
D:/CCD_features\train_negative_001535.npy,no accident
D:/CCD_features\train_positive_001487.npy,accident
D:/CCD_features\train_negative_002942.npy,no accident
D:/CCD_features\train_negative_001661.npy,no accident
D:/CCD_features\train_negative_001146.npy,no accident
D:/CCD_features\train_negative_002301.npy,no accident
D:/CCD_features\train_negative_000830.npy,no accident
D:/CCD_features\train_positive_001114.npy,accident
D:/CCD_features\train_negative_002940.npy,no accident
D:/CCD_features\train_negative_000370.npy,no accident
D:/CCD_features\train_negative_002311.npy,no accident
D:/CCD_features\train_negative_001265.npy,no accident
D:/CCD_features\train_positive_000115.npy,accident
D:/CCD_features\train_positive_000656.npy,accident
D:/CCD_features\train_negative_000535.npy,no accident
D:/CCD_features\train_negative_001082.npy,no accident
D:/CCD_features\train_negative_001007.npy,no accident
D:/CCD_features\train_negative_002164.npy,no accident
D:/CCD_features\train_negative_001546.npy,no accident
D:/CCD_features\train_negative_000156.npy,no accident
D:/CCD_features\train_positive_001238.npy,accident
D:/CCD_features\train_negative_000547.npy,no accident
D:/CCD_features\train_negative_000454.npy,no accident
D:/CCD_features\train_negative_000645.npy,no accident
D:/CCD_features\train_negative_000879.npy,no accident
D:/CCD_features\train_negative_001299.npy,no accident
D:/CCD_features\train_negative_002600.npy,no accident
D:/CCD_features\train_negative_002246.npy,no accident
D:/CCD_features\train_negative_002685.npy,no accident
D:/CCD_features\train_positive_001069.npy,accident
D:/CCD_features\train_negative_000848.npy,no accident
D:/CCD_features\train_positive_000979.npy,accident
D:/CCD_features\train_positive_000207.npy,accident
D:/CCD_features\train_negative_001670.npy,no accident
D:/CCD_features\train_positive_000188.npy,accident
D:/CCD_features\train_positive_000727.npy,accident
D:/CCD_features\train_negative_000611.npy,no accident
D:/CCD_features\train_negative_000217.npy,no accident
D:/CCD_features\train_negative_000555.npy,no accident
D:/CCD_features\train_negative_001749.npy,no accident
D:/CCD_features\train_negative_000048.npy,no accident
D:/CCD_features\train_positive_000901.npy,accident
D:/CCD_features\train_negative_001732.npy,no accident
D:/CCD_features\train_positive_000795.npy,accident
D:/CCD_features\train_positive_000926.npy,accident
D:/CCD_features\train_positive_000341.npy,accident
D:/CCD_features\train_positive_001235.npy,accident
D:/CCD_features\train_positive_000240.npy,accident
D:/CCD_features\train_negative_002916.npy,no accident
D:/CCD_features\train_negative_002235.npy,no accident
D:/CCD_features\train_negative_002322.npy,no accident
D:/CCD_features\train_negative_000162.npy,no accident
D:/CCD_features\train_negative_000455.npy,no accident
D:/CCD_features\train_positive_000108.npy,accident
D:/CCD_features\train_negative_002537.npy,no accident
D:/CCD_features\train_positive_000234.npy,accident
D:/CCD_features\train_positive_000484.npy,accident
D:/CCD_features\train_negative_002711.npy,no accident
D:/CCD_features\train_negative_000610.npy,no accident
D:/CCD_features\train_negative_000960.npy,no accident
D:/CCD_features\train_negative_000107.npy,no accident
D:/CCD_features\train_negative_001199.npy,no accident
D:/CCD_features\train_positive_000164.npy,accident
D:/CCD_features\train_positive_001140.npy,accident
D:/CCD_features\train_negative_002000.npy,no accident
D:/CCD_features\train_positive_000061.npy,accident
D:/CCD_features\train_negative_001660.npy,no accident
D:/CCD_features\train_positive_000355.npy,accident
D:/CCD_features\train_positive_001481.npy,accident
D:/CCD_features\train_positive_001449.npy,accident
D:/CCD_features\train_negative_001240.npy,no accident
D:/CCD_features\train_positive_000426.npy,accident
D:/CCD_features\train_positive_001448.npy,accident
D:/CCD_features\train_negative_001505.npy,no accident
D:/CCD_features\train_negative_000658.npy,no accident
D:/CCD_features\train_positive_000098.npy,accident
D:/CCD_features\train_negative_000797.npy,no accident
D:/CCD_features\train_negative_002716.npy,no accident
D:/CCD_features\train_positive_001337.npy,accident
D:/CCD_features\train_negative_002609.npy,no accident
D:/CCD_features\train_negative_001836.npy,no accident
D:/CCD_features\train_negative_001396.npy,no accident
D:/CCD_features\train_negative_000549.npy,no accident
D:/CCD_features\train_positive_000700.npy,accident
D:/CCD_features\train_positive_001424.npy,accident
D:/CCD_features\train_positive_000942.npy,accident
D:/CCD_features\train_positive_000008.npy,accident
D:/CCD_features\train_negative_002186.npy,no accident
D:/CCD_features\train_negative_001226.npy,no accident
D:/CCD_features\train_negative_002826.npy,no accident
D:/CCD_features\train_negative_001112.npy,no accident
D:/CCD_features\train_negative_002225.npy,no accident
D:/CCD_features\train_positive_000081.npy,accident
D:/CCD_features\train_positive_000880.npy,accident
D:/CCD_features\train_negative_002882.npy,no accident
D:/CCD_features\train_negative_000476.npy,no accident
D:/CCD_features\train_positive_000001.npy,accident
D:/CCD_features\train_negative_002910.npy,no accident
D:/CCD_features\train_negative_000784.npy,no accident
D:/CCD_features\train_negative_002172.npy,no accident
D:/CCD_features\train_positive_001242.npy,accident
D:/CCD_features\train_negative_002168.npy,no accident
D:/CCD_features\train_negative_000013.npy,no accident
D:/CCD_features\train_negative_001337.npy,no accident
D:/CCD_features\train_positive_000625.npy,accident
D:/CCD_features\train_positive_000286.npy,accident
D:/CCD_features\train_positive_001118.npy,accident
D:/CCD_features\train_positive_001247.npy,accident
D:/CCD_features\train_negative_000690.npy,no accident
D:/CCD_features\train_negative_000525.npy,no accident
D:/CCD_features\train_positive_000444.npy,accident
D:/CCD_features\train_negative_000633.npy,no accident
D:/CCD_features\train_negative_000559.npy,no accident
D:/CCD_features\train_negative_002480.npy,no accident
D:/CCD_features\train_positive_000540.npy,accident
D:/CCD_features\train_negative_001851.npy,no accident
D:/CCD_features\train_negative_000762.npy,no accident
D:/CCD_features\train_positive_001240.npy,accident
D:/CCD_features\train_negative_001352.npy,no accident
D:/CCD_features\train_negative_002845.npy,no accident
D:/CCD_features\train_positive_001111.npy,accident
D:/CCD_features\train_negative_002477.npy,no accident
D:/CCD_features\train_negative_002351.npy,no accident
D:/CCD_features\train_negative_002963.npy,no accident
D:/CCD_features\train_positive_001195.npy,accident
D:/CCD_features\train_positive_001236.npy,accident
D:/CCD_features\train_negative_001014.npy,no accident
D:/CCD_features\train_negative_002968.npy,no accident
D:/CCD_features\train_positive_000447.npy,accident
D:/CCD_features\train_negative_001094.npy,no accident
D:/CCD_features\train_positive_000220.npy,accident
D:/CCD_features\train_negative_002051.npy,no accident
D:/CCD_features\train_negative_001622.npy,no accident
D:/CCD_features\train_negative_001538.npy,no accident
D:/CCD_features\train_positive_000198.npy,accident
D:/CCD_features\train_negative_002446.npy,no accident
D:/CCD_features\train_negative_002984.npy,no accident
D:/CCD_features\train_positive_000981.npy,accident
